1661354100000,21541.48000000,21620.04000000,21525.50000000,21589.04000000,1146.09158000,1661354999999,24723415.92132060,19820,579.20717000,12495337.66365320,0
1661355000000,21586.56000000,21597.66000000,21551.01000000,21582.52000000,537.00309000,1661355899999,11583353.35869920,11951,260.63414000,5622267.46610970,0
1661355900000,21582.52000000,21647.05000000,21566.00000000,21619.84000000,1096.86501000,1661356799999,23702625.18255240,19240,514.90834000,11127713.78071700,0
1661356800000,21620.26000000,21900.00000000,21610.50000000,21813.49000000,2351.33494000,1661357699999,51155146.82072070,36756,1288.33844000,28029198.73407100,0
1661357700000,21812.84000000,21824.67000000,21720.40000000,21748.71000000,1124.88977000,1661358599999,24484861.31386490,20588,549.12803000,11952445.76422270,0
1661358600000,21749.46000000,21788.74000000,21666.66000000,21690.15000000,790.32426000,1661359499999,17170129.67152110,16319,387.60556000,8421346.03911600,0
1661359500000,21689.70000000,21739.13000000,21680.94000000,21718.13000000,518.42374000,1661360399999,11258138.93397060,11161,259.63687000,5638362.55343330,0
1661360400000,21718.79000000,21782.82000000,21707.12000000,21749.41000000,455.36298000,1661361299999,9899101.00428450,11423,236.45694000,5140425.68870340,0
1661361300000,21749.41000000,21768.89000000,21630.14000000,21642.46000000,725.79109000,1661362199999,15737700.43978320,15906,335.07215000,7266018.61878270,0
1661362200000,21642.01000000,21675.00000000,21619.87000000,21643.82000000,553.42697000,1661363099999,11980529.82243840,11473,275.87883000,5972283.87924910,0
1661363100000,21644.50000000,21657.00000000,21604.55000000,21632.68000000,568.20178000,1661363999999,12291914.83248740,11904,297.19557000,6429363.52365740,0
1661364000000,21632.68000000,21686.53000000,21623.94000000,21667.63000000,477.29509000,1661364899999,10336283.77087010,10059,239.27759000,5182163.25594520,0
1661364900000,21668.92000000,21730.36000000,21665.00000000,21699.80000000,460.26267000,1661365799999,9988038.33390360,9299,227.33071000,4933319.76647430,0
1661365800000,21699.98000000,21707.00000000,21660.16000000,21696.19000000,369.77386000,1661366699999,8017970.80237290,8092,189.86364000,4116940.79491860,0
1661366700000,21696.19000000,21702.67000000,21657.99000000,21673.33000000,231.65409000,1661367599999,5021407.08616480,7035,118.73668000,2573914.73472260,0
1661367600000,21673.46000000,21760.60000000,21672.19000000,21751.64000000,485.66859000,1661368499999,10548102.97374360,10242,208.67829000,4532559.11303080,0
1661368500000,21751.59000000,21774.64000000,21726.94000000,21745.73000000,356.76962000,1661369399999,7759838.59441930,8826,172.65371000,3755359.51841860,0
1661369400000,21747.42000000,21811.54000000,21742.94000000,21778.65000000,403.08079000,1661370299999,8780232.41304350,9356,232.48683000,5064515.07959130,0
1661370300000,21777.40000000,21784.38000000,21699.58000000,21708.00000000,552.29974000,1661371199999,12006643.29754800,11123,259.34816000,5638137.70584610,0
1661371200000,21708.01000000,21735.00000000,21674.95000000,21710.86000000,480.93469000,1661372099999,10439068.74169050,9366,281.67317000,6114468.06931430,0
1661372100000,21710.85000000,21761.57000000,21694.14000000,21714.10000000,326.35691000,1661372999999,7091084.35765350,8973,162.88969000,3539218.22231210,0
1661373000000,21716.03000000,21729.84000000,21690.00000000,21710.97000000,230.48424000,1661373899999,5003713.31038420,7128,115.31876000,2503500.52130150,0
1661373900000,21711.25000000,21729.21000000,21677.65000000,21692.30000000,249.89861000,1661374799999,5424604.66852970,8354,130.17296000,2825821.69465170,0
1661374800000,21693.42000000,21704.44000000,21661.00000000,21677.32000000,191.10539000,1661375699999,4143195.72416550,7420,88.42971000,1917299.15353990,0
